Price,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F
Date,,,,,
1990-03-12,5894.603704657669,5894.603704657669,5931.343942158652,5881.377219157315,5912.2390186581415,0.0,45.709999084472656
1990-03-13,5888.725266657511,5888.725266657511,5896.073314157709,5829.94088665594,5851.985029156529,0.0,45.709999084472656
1990-03-14,5871.08995265704,5871.08995265704,5900.482142657827,5860.802686156766,5881.377219157315,0.0,45.709999084472656
1990-03-15,5872.55956215708,5872.55956215708,5904.890971157945,5856.393857656648,5863.741905156844,0.0,45.709999084472656
1990-03-16,5891.664485657591,5891.664485657591,5916.6478471582595,5879.907609657276,5881.377219157315,0.0,45.709999084472656
1990-03-19,5906.360580657984,5906.360580657984,5940.161599158888,5901.9517521578655,5921.056675658378,0.0,45.709999084472656
1990-03-20,5779.974163654604,5779.974163654604,5918.117456658298,5768.217287654289,5909.299799658062,0.0,45.709999084472656
1990-03-21,5768.217287654289,5768.217287654289,5788.79182065484,5744.703535653661,5752.051583153857,0.0,45.709999084472656
1990-03-22,5800.5486966551525,5800.5486966551525,5802.018306155194,5754.990802153935,5760.869240154092,0.0,45.709999084472656
1990-03-23,5722.659393153071,5722.659393153071,5807.89674415535,5677.101498651853,5794.670258654996,0.0,45.709999084472656
1990-03-26,5381.70998914395,5381.70998914395,5496.339530147016,5327.334437642496,5488.99148264682,0.0,45.709999084472656
1990-03-27,5424.328664645091,5424.328664645091,5444.903197645641,5403.75413164454,5415.5110076448545,0.0,45.709999084472656
1990-03-28,5424.328664645091,5424.328664645091,5488.99148264682,5408.162960144658,5484.582654146702,0.0,45.709999084472656
1990-03-29,5525.731720147804,5525.731720147804,5553.65430064855,5513.974844147488,5534.549377148038,0.0,45.709999084472656
1990-03-30,5511.0356251474095,5511.0356251474095,5533.079767648,5464.008121146152,5530.140548647922,0.0,45.709999084472656
1990-04-02,5503.687577647213,5503.687577647213,5505.157187147252,5464.008121146152,5471.356168646349,0.0,45.709999084472656
1990-04-03,5585.985709649414,5585.985709649414,5619.7867281503195,5562.471957648786,5609.4994616500435,0.0,45.709999084472656
1990-04-04,5610.969071150083,5610.969071150083,5615.377899650201,5552.184691148512,5571.289614649021,0.0,45.709999084472656
1990-04-05,5574.2288336491,5574.2288336491,5633.013213650674,5558.063129148667,5618.31711865028,0.0,45.709999084472656
1990-04-06,5660.935794151419,5660.935794151419,5663.875013151499,5600.681804649807,5630.073994650594,0.0,45.709999084472656
1990-04-09,5590.394538149532,5590.394538149532,5612.438680650122,5566.880786148904,5596.27297614969,0.0,45.709999084472656
1990-04-10,5574.2288336491,5574.2288336491,5588.924928649493,5528.670939147882,5581.576881149296,0.0,45.709999084472656
1990-04-11,5561.002348148746,5561.002348148746,5577.168052649178,5541.897424648236,5555.123910148588,0.0,45.709999084472656
1990-04-12,5580.107271649257,5580.107271649257,5581.576881149296,5558.063129148667,5571.289614649021,0.0,45.709999084472656
1990-04-16,5568.350395648942,5568.350395648942,5572.75922414906,5524.262110647764,5568.350395648942,0.0,45.709999084472656
1990-04-17,5566.880786148904,5566.880786148904,5577.168052649178,5538.958205648158,5550.71508164847,0.0,45.709999084472656
1990-04-18,5580.107271649257,5580.107271649257,5596.27297614969,5550.71508164847,5561.002348148746,0.0,45.709999084472656
1990-04-19,5594.803366649649,5594.803366649649,5605.090633149925,5569.820005148982,5588.924928649493,0.0,45.709999084472656
1990-04-20,5583.046490649336,5583.046490649336,5594.803366649649,5547.775862648392,5585.985709649414,0.0,45.709999084472656
1990-04-23,5615.377899650201,5615.377899650201,5628.604385150555,5559.532738648708,5566.880786148904,0.0,45.709999084472656
1990-04-24,5569.820005148982,5569.820005148982,5615.377899650201,5547.775862648392,5603.621023649886,0.0,45.709999084472656
1990-04-25,5490.461092146859,5490.461092146859,5552.184691148512,5466.94734014623,5544.836643648314,0.0,45.709999084472656
1990-04-26,5486.052263646742,5486.052263646742,5524.262110647764,5483.113044646662,5497.809139647055,0.0,45.709999084472656
1990-04-27,5496.339530147016,5496.339530147016,5509.5660156473705,5475.764997146466,5499.278749147095,0.0,45.709999084472656
1990-04-30,5458.129683145995,5458.129683145995,5466.94734014623,5403.75413164454,5440.494369145522,0.0,45.709999084472656
1990-05-01,5477.234606646505,5477.234606646505,5499.278749147095,5443.433588145601,5472.825778146388,0.0,45.709999084472656
1990-05-02,5466.94734014623,5466.94734014623,5480.173825646584,5453.720854645876,5472.825778146388,0.0,45.709999084472656
1990-05-03,5491.930701646898,5491.930701646898,5511.0356251474095,5453.720854645876,5453.720854645876,0.0,45.709999084472656
1990-05-04,5483.113044646662,5483.113044646662,5505.157187147252,5475.764997146466,5484.582654146702,0.0,45.709999084472656
1990-05-07,5496.339530147016,5496.339530147016,5506.6267966472915,5488.99148264682,5493.400311146938,0.0,45.709999084472656
1990-05-08,5466.94734014623,5466.94734014623,5513.974844147488,5444.903197645641,5499.278749147095,0.0,45.709999084472656
1990-05-09,5491.930701646898,5491.930701646898,5496.339530147016,5416.9806171448945,5462.538511646112,0.0,45.709999084472656
1990-05-10,5465.477730646191,5465.477730646191,5500.748358647134,5449.312026145759,5481.643435146624,0.0,45.709999084472656
1990-05-11,5444.903197645641,5444.903197645641,5455.190464145916,5415.5110076448545,5422.859055145051,0.0,45.709999084472656
1990-05-14,5436.085540645405,5436.085540645405,5466.94734014623,5431.676712145287,5431.676712145287,0.0,45.709999084472656
1990-05-15,5471.356168646349,5471.356168646349,5496.339530147016,5389.058036644146,5393.466865144265,0.0,45.709999084472656
1990-05-16,5441.963978645563,5441.963978645563,5462.538511646112,5427.2678836451705,5452.251245145837,0.0,45.709999084472656
1990-05-17,5446.37280714568,5446.37280714568,5458.129683145995,5433.146321645326,5443.433588145601,0.0,45.709999084472656
1990-05-18,5519.853282147646,5519.853282147646,5536.018986648078,5443.433588145601,5452.251245145837,0.0,45.709999084472656
1990-05-21,5497.809139647055,5497.809139647055,5513.974844147488,5487.52187314678,5503.687577647213,0.0,45.709999084472656
1990-05-22,5531.61015814796,5531.61015814796,5549.245472148432,5488.99148264682,5488.99148264682,0.0,45.709999084472656
1990-05-23,5358.196237143321,5358.196237143321,5375.831551143793,5305.2902951419055,5305.2902951419055,0.0,45.709999084472656
1990-05-24,5391.997255644226,5391.997255644226,5405.22374114458,5380.240379643911,5393.466865144265,0.0,45.709999084472656
1990-05-25,5414.041398144816,5414.041398144816,5424.328664645091,5394.936474644304,5400.814912644462,0.0,45.709999084472656
1990-05-29,5399.345303144422,5399.345303144422,5430.207102645247,5387.588427144108,5422.859055145051,0.0,45.709999084472656
1990-05-30,5421.3894456450125,5421.3894456450125,5464.008121146152,5408.162960144658,5446.37280714568,0.0,45.709999084472656
1990-05-31,5416.9806171448945,5416.9806171448945,5422.859055145051,5396.4060841443425,5405.22374114458,0.0,45.709999084472656
1990-06-01,5342.030532642889,5342.030532642889,5421.3894456450125,5322.925609142378,5400.814912644462,0.0,45.709999084472656
1990-06-04,5325.864828142458,5325.864828142458,5327.334437642496,5284.715762141355,5300.8814666417875,0.0,45.709999084472656
1990-06-05,5343.500142142929,5343.500142142929,5356.726627643283,5314.107952142142,5327.334437642496,0.0,45.709999084472656
1990-06-06,5305.2902951419055,5305.2902951419055,5367.013894143557,5290.594200141513,5353.787408643204,0.0,45.709999084472656
1990-06-07,5262.671619640767,5262.671619640767,5271.489276641001,5224.461772639744,5239.157867640138,0.0,45.709999084472656
1990-06-08,5278.837324141199,5278.837324141199,5283.246152641317,5240.627477140178,5261.202010140727,0.0,45.709999084472656
1990-06-11,5286.185371641395,5286.185371641395,5317.0471711422215,5267.080448140885,5280.306933641239,0.0,45.709999084472656
1990-06-12,5277.367714641159,5277.367714641159,5299.411857141749,5274.428495641081,5289.124590641475,0.0,45.709999084472656
1990-06-13,5218.5833346395875,5218.5833346395875,5247.975524640374,5200.948020639115,5239.157867640138,0.0,45.709999084472656
1990-06-14,5140.694031137504,5140.694031137504,5148.0420786377,5117.180279136875,5121.589107636993,0.0,45.709999084472656
1990-06-15,5177.434268638486,5177.434268638486,5180.373487638564,5143.633250137583,5150.98129763778,0.0,45.709999084472656
1990-06-18,5173.025440138368,5173.025440138368,5192.130363638879,5155.390126137896,5183.312706638644,0.0,45.709999084472656
1990-06-19,5170.08622113829,5170.08622113829,5180.373487638564,5156.859735637936,5173.025440138368,0.0,45.709999084472656
1990-06-20,5189.191144638802,5189.191144638802,5217.113725139548,5136.285202637386,5145.102859637622,0.0,45.709999084472656
1990-06-21,5189.191144638802,5189.191144638802,5195.069582638958,5170.08622113829,5183.312706638644,0.0,45.709999084472656
1990-06-22,5184.782316138682,5184.782316138682,5202.417630139154,5155.390126137896,5158.329345137976,0.0,45.709999084472656
1990-06-25,5234.74903914002,5234.74903914002,5247.975524640374,5230.340210639902,5239.157867640138,0.0,45.709999084472656
1990-06-26,5186.251925638722,5186.251925638722,5205.356849139233,5168.61661163825,5199.478411139076,0.0,45.709999084472656
1990-06-27,5190.66075413884,5190.66075413884,5202.417630139154,5180.373487638564,5189.191144638802,0.0,45.709999084472656
1990-06-28,5203.887239639194,5203.887239639194,5228.870601139862,5198.008801639036,5203.887239639194,0.0,45.709999084472656
1990-06-29,5289.124590641475,5289.124590641475,5305.2902951419055,5209.765677639351,5221.522553639666,0.0,45.709999084472656
1990-07-02,5302.351076141829,5302.351076141829,5309.699123642025,5283.246152641317,5283.246152641317,0.0,45.709999084472656
1990-07-03,5350.848189643125,5350.848189643125,5371.422722643675,5290.594200141513,5297.942247641709,0.0,45.709999084472656
1990-07-05,5339.091313642811,5339.091313642811,5349.378580143085,5311.1687331420635,5321.455999642339,0.0,45.709999084472656
1990-07-06,5333.212875642654,5333.212875642654,5359.665846643361,5330.273656642575,5339.091313642811,0.0,45.709999084472656
1990-07-09,5289.124590641475,5289.124590641475,5343.500142142929,5268.550057640924,5330.273656642575,0.0,45.709999084472656
1990-07-10,5247.975524640374,5247.975524640374,5252.384353140491,5203.887239639194,5217.113725139548,0.0,45.709999084472656
1990-07-11,5225.931382139784,5225.931382139784,5242.097086640216,5220.052944139627,5227.400991639824,0.0,45.709999084472656
1990-07-12,5283.246152641317,5283.246152641317,5297.942247641709,5173.025440138368,5209.765677639351,0.0,45.709999084472656
1990-07-13,5374.361941643754,5374.361941643754,5422.859055145051,5293.533419141591,5300.8814666417875,0.0,45.709999084472656
1990-07-16,5356.726627643283,5356.726627643283,5365.544284643518,5337.621704142771,5344.969751642967,0.0,45.709999084472656
1990-07-17,5334.682485142693,5334.682485142693,5352.317799143164,5314.107952142142,5327.334437642496,0.0,45.709999084472656
1990-07-18,5327.334437642496,5327.334437642496,5347.908970643047,5297.942247641709,5306.7599046419455,0.0,45.709999084472656
1990-07-19,5321.455999642339,5321.455999642339,5355.257018143243,5319.9863901423,5327.334437642496,0.0,45.709999084472656
1990-07-20,5319.9863901423,5319.9863901423,5342.030532642889,5312.638342642103,5314.107952142142,0.0,45.709999084472656
1990-07-23,5433.146321645326,5433.146321645326,5459.599292646034,5375.831551143793,5375.831551143793,0.0,45.709999084472656
1990-07-24,5414.041398144816,5414.041398144816,5452.251245145837,5397.875693644383,5437.555150145445,0.0,45.709999084472656
1990-07-25,5472.825778146388,5472.825778146388,5518.3836726476065,5437.555150145445,5437.555150145445,0.0,45.709999084472656
1990-07-26,5431.676712145287,5431.676712145287,5459.599292646034,5414.041398144816,5452.251245145837,0.0,45.709999084472656
1990-07-27,5408.162960144658,5408.162960144658,5449.312026145759,5375.831551143793,5425.798274145129,0.0,45.709999084472656
1990-07-30,5537.488596148118,5537.488596148118,5547.775862648392,5519.853282147646,5540.427815148196,0.0,45.709999084472656
1990-07-31,5572.75922414906,5572.75922414906,5616.84750915024,5547.775862648392,5599.212195149768,0.0,45.709999084472656
1990-08-01,5619.7867281503195,5619.7867281503195,5647.709308651066,5572.75922414906,5574.2288336491,0.0,45.709999084472656
1990-08-02,5671.223060651695,5671.223060651695,5797.609477655074,5666.814232151577,5797.609477655074,0.0,45.709999084472656
1990-08-03,5678.571108151891,5678.571108151891,5746.173145153699,5613.9082901501615,5621.256337650358,0.0,45.709999084472656
1990-08-06,5787.3222111548,5787.3222111548,5790.261430154878,5732.946659653345,5743.233926153621,0.0,45.709999084472656
1990-08-07,5785.85260165476,5785.85260165476,5797.609477655074,5712.372126652795,5793.200649154956,0.0,45.709999084472656
1990-08-08,5763.80845915417,5763.80845915417,5816.7144011555865,5725.598612153149,5794.670258654996,0.0,45.709999084472656
1990-08-09,5802.018306155194,5802.018306155194,5810.8359631554285,5760.869240154092,5785.85260165476,0.0,45.709999084472656
1990-08-10,5965.144960659556,5965.144960659556,5966.614570159595,5831.410496155979,5846.106591156373,0.0,45.709999084472656
1990-08-13,6084.18333016274,6084.18333016274,6241.431546666946,6040.095045161561,6040.095045161561,0.0,45.709999084472656
1990-08-14,6084.18333016274,6084.18333016274,6241.431546666946,6040.095045161561,6040.095045161561,0.0,45.709999084472656
1990-08-15,6044.50387366168,6044.50387366168,6090.061768162897,5975.432227159831,6032.746997661365,0.0,45.709999084472656
1990-08-16,6141.498100664274,6141.498100664274,6142.967710164313,6018.050902660972,6018.050902660972,0.0,45.709999084472656
1990-08-17,6147.376538664431,6147.376538664431,6194.404042665688,6117.984348663645,6150.31575766451,0.0,45.709999084472656
1990-08-20,6154.724586164628,6154.724586164628,6173.829509665138,6095.940206163055,6167.95107166498,0.0,45.709999084472656
1990-08-21,6113.575520163527,6113.575520163527,6245.840375167064,6025.398950161169,6191.46482366561,0.0,45.709999084472656
1990-08-22,6162.072633664824,6162.072633664824,6176.768728665218,6120.923567663723,6141.498100664274,0.0,45.709999084472656
1990-08-23,6176.768728665218,6176.768728665218,6245.840375167064,6128.27161516392,6234.08349916675,0.0,45.709999084472656
1990-08-24,6219.387404166356,6219.387404166356,6223.796232666475,6123.862786663802,6175.299119165176,0.0,45.709999084472656
1990-08-27,5822.592839155743,5822.592839155743,6069.487235162347,5790.261430154878,6069.487235162347,0.0,45.709999084472656
1990-08-28,5772.626116154407,5772.626116154407,5876.968390657198,5672.692670151733,5856.393857656648,0.0,45.709999084472656
1990-08-29,5771.156506654366,5771.156506654366,5809.36635365539,5724.12900265311,5790.261430154878,0.0,45.709999084472656
1990-08-30,5785.85260165476,5785.85260165476,5838.758543656177,5753.521192653896,5753.521192653896,0.0,45.709999084472656
1990-08-31,5719.720174152991,5719.720174152991,5825.532058155823,5694.736812652323,5797.609477655074,0.0,45.709999084472656
1990-09-04,5738.825097653503,5738.825097653503,5757.930021154015,5682.979936652008,5732.946659653345,0.0,45.709999084472656
1990-09-05,5775.565335154486,5775.565335154486,5812.3055726554685,5709.4329076527165,5716.780955152913,0.0,45.709999084472656
1990-09-06,5822.592839155743,5822.592839155743,5829.94088665594,5772.626116154407,5785.85260165476,0.0,45.709999084472656
1990-09-07,5819.653620155665,5819.653620155665,5822.592839155743,5709.4329076527165,5797.609477655074,0.0,45.709999084472656
1990-09-10,5655.057356151263,5655.057356151263,5754.990802153935,5608.0298521500035,5712.372126652795,0.0,45.709999084472656
1990-09-11,5681.510327151969,5681.510327151969,5718.250564652953,5622.725947150397,5640.36126115087,0.0,45.709999084472656
1990-09-12,5703.5544696525585,5703.5544696525585,5727.068221653188,5669.753451151655,5687.388765152127,0.0,45.709999084472656
1990-09-13,5713.841736152835,5713.841736152835,5737.355488153463,5685.919155652087,5694.736812652323,0.0,45.709999084472656
1990-09-14,5746.173145153699,5746.173145153699,5790.261430154878,5716.780955152913,5768.217287654289,0.0,45.709999084472656
1990-09-17,5807.89674415535,5807.89674415535,5819.653620155665,5766.74767815425,5775.565335154486,0.0,45.709999084472656
1990-09-18,5779.974163654604,5779.974163654604,5800.5486966551525,5727.068221653188,5738.825097653503,0.0,45.709999084472656
1990-09-19,5752.051583153857,5752.051583153857,5774.095725654446,5731.477050153307,5749.112364153778,0.0,45.709999084472656
1990-09-20,5793.200649154956,5793.200649154956,5794.670258654996,5741.764316653581,5765.278068654211,0.0,45.709999084472656
1990-09-21,5797.609477655074,5797.609477655074,5863.741905156844,5760.869240154092,5788.79182065484,0.0,45.709999084472656
1990-09-24,6000.415588660499,6000.415588660499,6010.702855160775,5821.123229655704,5831.410496155979,0.0,45.709999084472656
1990-09-25,5990.128322160224,5990.128322160224,6059.199968662073,5944.570427659006,6025.398950161169,0.0,45.709999084472656
1990-09-26,6066.548016162269,6066.548016162269,6084.18333016274,5938.691989658848,5956.32730365932,0.0,45.709999084472656
1990-09-27,6037.155826161483,6037.155826161483,6062.139187662151,5973.962617659792,5973.962617659792,0.0,45.709999084472656
1990-09-28,5997.476369660421,5997.476369660421,6088.592158662859,5991.597931660263,6035.686216661443,0.0,45.709999084472656
1990-10-01,5754.990802153935,5754.990802153935,5937.22238015881,5731.477050153307,5921.056675658378,0.0,45.709999084472656
1990-10-02,5788.79182065484,5788.79182065484,5790.261430154878,5741.764316653581,5768.217287654289,0.0,45.709999084472656
1990-10-03,5856.393857656648,5856.393857656648,5863.741905156844,5768.217287654289,5772.626116154407,0.0,45.709999084472656
1990-10-04,5832.880105656019,5832.880105656019,5928.404723158574,5793.200649154956,5881.377219157315,0.0,45.709999084472656
1990-10-05,5850.51541965649,5850.51541965649,5888.725266657511,5827.001667655861,5869.620343157002,0.0,45.709999084472656
1990-10-08,5868.150733656962,5868.150733656962,5887.255657157473,5784.38299215472,5812.3055726554685,0.0,45.709999084472656
1990-10-09,5790.261430154878,5790.261430154878,5910.769409158102,5702.0848601525195,5882.846828657356,0.0,45.709999084472656
1990-10-10,5763.80845915417,5763.80845915417,5837.288934156136,5732.946659653345,5827.001667655861,0.0,45.709999084472656
1990-10-11,5784.38299215472,5784.38299215472,5812.3055726554685,5697.676031652401,5699.145641152441,0.0,45.709999084472656
1990-10-12,5750.581973653817,5750.581973653817,5799.079087155114,5718.250564652953,5719.720174152991,0.0,45.709999084472656
1990-10-15,5562.471957648786,5562.471957648786,5671.223060651695,5518.3836726476065,5671.223060651695,0.0,45.709999084472656
1990-10-16,5365.544284643518,5365.544284643518,5525.731720147804,5312.638342642103,5525.731720147804,0.0,45.709999084472656
1990-10-17,5434.615931145367,5434.615931145367,5444.903197645641,5383.179598643991,5418.450226644933,0.0,45.709999084472656
1990-10-18,5481.643435146624,5481.643435146624,5490.461092146859,5405.22374114458,5437.555150145445,0.0,45.709999084472656
1990-10-19,5521.322891647684,5521.322891647684,5549.245472148432,5464.008121146152,5503.687577647213,0.0,45.709999084472656
1990-10-22,5472.825778146388,5472.825778146388,5511.0356251474095,5418.450226644933,5422.859055145051,0.0,45.709999084472656
1990-10-23,5494.869920646978,5494.869920646978,5530.140548647922,5472.825778146388,5488.99148264682,0.0,45.709999084472656
1990-10-24,5525.731720147804,5525.731720147804,5528.670939147882,5471.356168646349,5478.704216146545,0.0,45.709999084472656
1990-10-25,5559.532738648708,5559.532738648708,5575.69844314914,5527.201329647842,5530.140548647922,0.0,45.709999084472656
1990-10-26,5484.582654146702,5484.582654146702,5587.455319149453,5446.37280714568,5581.576881149296,0.0,45.709999084472656
1990-10-29,5522.792501147725,5522.792501147725,5533.079767648,5480.173825646584,5481.643435146624,0.0,45.709999084472656
1990-10-30,5609.4994616500435,5609.4994616500435,5618.31711865028,5500.748358647134,5518.3836726476065,0.0,45.709999084472656
1990-10-31,5603.621023649886,5603.621023649886,5647.709308651066,5559.532738648708,5628.604385150555,0.0,45.709999084472656
1990-11-01,5630.073994650594,5630.073994650594,5669.753451151655,5608.0298521500035,5628.604385150555,0.0,45.709999084472656
1990-11-02,5555.123910148588,5555.123910148588,5613.9082901501615,5527.201329647842,5608.0298521500035,0.0,45.709999084472656
1990-11-05,5600.681804649807,5600.681804649807,5633.013213650674,5552.184691148512,5559.532738648708,0.0,45.709999084472656
1990-11-06,5703.5544696525585,5703.5544696525585,5710.9025171527555,5578.637662149217,5619.7867281503195,0.0,45.709999084472656
1990-11-07,5700.615250652481,5700.615250652481,5753.521192653896,5665.344622651537,5669.753451151655,0.0,45.709999084472656
1990-11-08,5715.311345652874,5715.311345652874,5716.780955152913,5662.405403651459,5702.0848601525195,0.0,45.709999084472656
1990-11-09,5677.101498651853,5677.101498651853,5702.0848601525195,5633.013213650674,5691.797593652245,0.0,45.709999084472656
1990-11-12,5633.013213650674,5633.013213650674,5650.648527651145,5608.0298521500035,5628.604385150555,0.0,45.709999084472656
1990-11-13,5687.388765152127,5687.388765152127,5694.736812652323,5640.36126115087,5643.300480150948,0.0,45.709999084472656
1990-11-14,5562.471957648786,5562.471957648786,5678.571108151891,5540.427815148196,5657.996575151341,0.0,45.709999084472656
1990-11-15,5584.516100149375,5584.516100149375,5600.681804649807,5562.471957648786,5574.2288336491,0.0,45.709999084472656
1990-11-16,5581.576881149296,5581.576881149296,5606.560242649965,5525.731720147804,5593.333757149611,0.0,45.709999084472656
1990-11-19,5618.31711865028,5618.31711865028,5643.300480150948,5544.836643648314,5558.063129148667,0.0,45.709999084472656
1990-11-20,5562.471957648786,5562.471957648786,5599.212195149768,5530.140548647922,5584.516100149375,0.0,45.709999084472656
1990-11-21,5581.576881149296,5581.576881149296,5606.560242649965,5536.018986648078,5558.063129148667,0.0,45.709999084472656
1990-11-23,5650.648527651145,5650.648527651145,5660.935794151419,5603.621023649886,5603.621023649886,0.0,45.709999084472656
1990-11-26,5682.979936652008,5682.979936652008,5712.372126652795,5680.040717651929,5687.388765152127,0.0,45.709999084472656
1990-11-27,5669.753451151655,5669.753451151655,5687.388765152127,5625.665166150476,5628.604385150555,0.0,45.709999084472656
1990-11-28,5668.283841651615,5668.283841651615,5682.979936652008,5647.709308651066,5650.648527651145,0.0,45.709999084472656
1990-11-29,5756.460411653974,5756.460411653974,5779.974163654604,5702.0848601525195,5709.4329076527165,0.0,45.709999084472656
1990-11-30,5668.283841651615,5668.283841651615,5728.537831153228,5638.891651650829,5706.4936886526375,0.0,45.709999084472656
